recommendation_id,user_id,recommendation_type,click_through_rate,feedback_score
4c3446a4-9a0c-408c-89b8-1ea73aed5b3e,32458087-5e8a-4001-95cc-fe2d99c82549,Blog,0.28,2
10a5ce08-522f-40cf-889e-df0a62974da5,e900ca7a-f1a3-409d-995b-8f4dadf1e140,Video,0.96,1
e3d2f4d4-53cc-455e-a964-ef0344f62214,e26a1597-a596-4ac7-8227-4414eaf427fd,Podcast,0.73,2
136a28ab-2d06-440a-80fa-2f77229e40b1,cae3dedf-10ab-4f48-98f3-0ec4a784b00a,Podcast,0.7,1
b9904a25-d15b-4d55-b7bc-78bfcbdadc04,43fa0af7-fc7e-4404-96b3-081607d0eca9,Blog,0.55,2
aa239c13-97be-4dfc-8894-fcafeeaa7f13,01502b7d-01b1-4e6a-bdc0-35fcaa2a3d4c,Podcast,0.3,1
fa760bc5-d370-48b1-aa76-446bea4ddaaa,a079e625-13e4-4df6-8ac4-9a68f90da617,Podcast,0.44,1
511f2782-3c5b-499e-8b43-4f23c773339d,9aa9a992-8a05-43b0-9b22-e71cc96cab4d,Blog,0.73,2
1fda94c0-8093-4b15-aafa-2cc7c9981e2a,79981c75-673d-4046-b253-a30ee8b7d4c4,Video,0.15,2
14497d26-8df8-4af2-96c5-a03048863af1,3891e03e-326a-47d7-9de7-f47e5c4dc707,Podcast,0.73,1
ad92747d-4045-43db-9751-7a2832b212df,2f3f1436-b450-4ba1-b62f-a9a9fa8a4125,Blog,0.29,5
3b7d873c-268c-42b6-8642-c8e5d8df47d8,905fa8ce-c508-483a-b41d-f34e178793ce,Podcast,0.22,2
f4b75bae-10fe-4da4-8701-199b184a7303,8933a726-cc32-4fc2-8aa5-ad87a13993c5,Podcast,0.19,3
68896bef-72ea-467b-8d3f-784cfdd4ded5,6c45cbb1-7f6e-4b2b-abee-22d4f6716d93,Podcast,0.12,4
2036cc33-7ddd-4a78-a419-e9641985c98f,89afa9da-7036-4bb4-890c-b5dae22930f8,Podcast,0.52,1
01ef2342-a3fb-4734-8d05-a6f547b5da49,04213ecf-ce3a-4317-831d-2ac6132c9b0e,Blog,0.27,1
a0611634-8f07-454d-b7dc-8ef932cc056d,ae2d7a15-1610-4cc7-a0e4-954ce710a0e7,Blog,0.89,4
6257a93a-1db1-452b-9d64-8d4268f5f375,1d3ac614-91ea-4ae9-be64-5777d1e6cb2e,Blog,0.56,5
dcc75377-5907-4477-b7af-25dbe3cd2d52,4405822a-f6da-46fe-bee4-844d7bf339f7,Podcast,0.21,4
db7a0ccf-fbef-4154-aa3e-9104fe4682ac,69a2964a-06e4-4a68-ba14-d79ec95b7b7b,Podcast,0.65,2
47e9d9b6-3423-4b24-8d1d-8940753db110,47c850f3-1e6b-4242-997f-21d6dd741130,Podcast,0.82,4
edcffe64-e0f1-45a4-9528-e1fa09701010,82157b18-3aec-4a0f-a43c-99edc8ce9b1e,Blog,0.7,1
fdf09f4f-748e-4279-9006-29a6a0698f4c,92207ad4-b7ad-4695-a522-b1bcae7c97c4,Podcast,0.16,4
68ef8c8b-4d19-4b7c-8183-81a227f23b4b,2051a145-7458-460f-b1e6-77f69546614b,Video,0.98,3
8f89a946-4078-4d25-9062-3f0b83a1abce,e26a1597-a596-4ac7-8227-4414eaf427fd,Podcast,0.74,2
d8f60146-1d8a-44ad-99db-247d2b2a37e1,4eb51402-3da8-4347-b1ba-052c5ce6102c,Video,0.27,4
564849f5-491d-4546-8a70-38627eb29344,e60b77a8-8382-4b1e-b1ad-f1f99a960aa8,Podcast,0.14,1
ca98278c-788b-4e16-8a2e-d5f0c9bb5e2a,1fa7cba6-f411-4a4f-b4c0-afc082aba39e,Blog,0.55,2
006e089d-85cd-49b9-86cf-c6e9527efade,f5858b8e-e9c8-41d2-9d80-5d2c23b29bc3,Podcast,0.22,1
d836b98f-35c3-4e37-be02-612abe04c230,bdd6fc77-0af1-45df-a17e-2e00c91a8c4b,Video,0.92,5
7f922d4c-efd2-4abd-b1ff-2a6efb703a40,8421483d-722d-4204-aefa-ef420348007a,Video,0.46,3
68f685d3-f980-4319-83b8-292fd5e205aa,8a3b0015-fc95-443c-a429-782e7ab962e0,Podcast,0.83,5
336b8ae0-1bc5-47ad-b469-fb18e28e6509,4563dbf6-ef68-4ba9-9525-ff38a883c07e,Video,0.66,3
9ac0cdb6-afcd-4ac3-93a5-f0a610a3fa07,f992f77e-d407-46e8-8e35-0e889adf9149,Video,0.3,4
596dfbfd-fa0f-4a06-978f-d05cf07e0a69,4d48e699-6fa2-46cb-b1fa-d7380d6b5a07,Blog,0.21,2
ff91b430-0e6c-42ff-b1c3-2d7474e3e46b,1b9c588d-b33b-40e5-94c2-960b18592736,Podcast,0.56,4
9e49719c-e462-48b0-81b4-805da6d274e9,8a3b0015-fc95-443c-a429-782e7ab962e0,Podcast,0.71,3
07059d4f-aa5f-4f79-b28b-68e65599c628,b1aebb9f-d45a-4d0a-89d5-01b266efa750,Podcast,0.73,3
55d1afc2-f7fa-455e-bee8-9fe60312401f,7b8677fe-7990-4635-877b-d52f83b87399,Video,0.38,3
9e54bcf5-d8d0-4955-9f76-2f136c72788c,c27e7f50-aa7a-433e-a75a-7b65f68810b5,Podcast,0.26,1
57e84b72-aaa6-44cb-93a4-00eefe4f8957,b5968c9d-c567-4d9a-8d70-49b2d14e5afa,Podcast,0.11,2
1c51f657-422a-4b8e-a341-8263c99942c4,78ab008f-2dde-497d-81fe-a5b70f13b704,Blog,0.64,4
deb81a50-bf02-42f9-84c0-b0d5b220f6ee,545714e3-3bc4-4a67-88f2-c94417153eef,Blog,0.16,4
70eec298-5ac6-471e-842a-1540e54b0ff0,e81d8bd0-0d61-46e9-b077-9014297c4101,Blog,0.44,5
9c83a021-9741-411b-ab58-51b2ed5312ad,32b6de12-931b-41ec-afb8-679a1a82a3f2,Video,0.7,3
0456123e-23da-43e5-b0c0-bbb8c701bd13,3538eabe-9ab1-4bdf-a465-5632e11d5ed9,Podcast,0.85,3
7af38792-f352-4264-9b8b-9a9974c458ff,cdb2f6e8-f785-4af1-8638-6b75b40612df,Blog,0.35,3
0b1e56ce-c2da-4e0f-8618-28c8e45d87d9,79acb9d2-0755-4a97-80a4-88e53674467f,Blog,0.3,4
05d42082-c2ce-4172-a0b7-ea2cd97c174c,ecdfc9ba-a1ed-409a-8947-d48d19d3678a,Blog,0.62,5
62f3cdf7-682e-47b9-9fb7-dd61975a0814,36535db9-fcbb-42c5-ab71-f3ef49ed73c0,Podcast,0.6,1
c49c0970-b720-4a2c-a217-fb3c779b8f53,feeb735d-03b7-409b-b833-61a9b0de8d28,Podcast,0.37,2
046c9b0d-9dcd-4cd1-890b-00e78efceae0,9bd71822-00e8-4ded-b2f4-ae4753424071,Podcast,0.84,1
2b2e709d-3045-4629-9607-e6d418632baa,b6c7a6aa-b1dc-4929-9773-433a167ef0e8,Video,0.93,4
fd7f0e25-b178-4e7e-a01d-d1f633391529,65963bfa-97ad-4be9-8784-afb13b9f508f,Video,0.34,3
cc695667-3983-4d05-8224-0369c4400c88,73c3b48d-a25b-4bef-b9cd-d02adb895e61,Blog,0.29,2
efe4d723-259b-45d0-8555-c0edbd24ab67,87cb1104-9ab8-4f18-842d-2a45f696f528,Podcast,0.51,4
51291596-95e0-4a7a-9a97-e2f103e332d8,c2b225ee-04aa-4ae4-aff3-8a3df25741ba,Blog,0.72,4
221d31f1-a6cd-41dd-b5d0-232ed5519824,829a69a7-7303-454b-976d-2f1f9e62ed49,Podcast,0.14,4
35a6441b-81cd-4d91-ac54-3243542c72a5,e79196f3-6bd7-4128-8a02-7859e54d94f3,Podcast,0.65,2
e6a3d53e-efee-4103-8676-18bcbf62f9bc,f1711614-b648-4337-9a0b-e9517744767f,Podcast,0.62,2
6b8894f4-cd3c-4420-8bce-2efc23f5450c,02d365ea-cbeb-48dd-990a-d61e860a3057,Video,0.34,5
8d82dbd0-561c-48ee-a59e-4a8e9ed87e56,d98fce66-705b-4ebb-957c-bbc661fef525,Video,0.77,5
5b85be40-182e-41e4-a752-efd7b31c507f,075bd229-f48d-4266-ae87-20014295118e,Podcast,0.85,1
833e7066-d05b-4953-bd49-e4e2e7c528af,547bf36d-4332-46b1-a12f-393d87ac7a40,Blog,0.14,2
5fc44b2c-be5d-44d4-8f74-71353972d968,9aa9a992-8a05-43b0-9b22-e71cc96cab4d,Podcast,0.36,2
c643627b-4f04-4076-92c4-cee766d468d9,9b78910a-62f9-492d-9456-549725103a3f,Podcast,0.45,2
7cb19bbc-0e74-47f2-9ae7-95fad58b9ee3,de5d039b-2a7d-4d92-bb7a-b2e710e1e3e7,Blog,0.82,5
822c559c-458c-42e0-bee4-0175fd93c553,ef61aea3-1af5-4bad-b0e3-3f3a471d7043,Podcast,0.87,4
a760671f-a46a-4177-9896-3cf8d8d6460a,dfb8f9c1-f0c9-4735-8663-be4014fa77a8,Blog,0.46,3
582b94a3-3d22-44b9-97e2-63598241dc65,8a639d87-79f7-495f-a90a-3b57a2109f77,Video,0.84,5
e628f04a-0a2c-4c06-9a7b-3b3255c1d901,d92a76df-0052-49e0-9e45-a535f0a8217c,Video,0.63,2
167d63d8-60fb-4fd9-bc68-1b101a961177,0186fea9-adb3-4db9-9e60-8aa59dab2cb0,Blog,0.53,5
4ac74d63-d1ff-4d69-8f10-f8c5a1371842,45098cd2-050c-4ae1-a289-1f498b45462c,Video,0.39,1
cc502dd7-73e1-4213-8628-22bef455f2d0,9a410798-8b66-4b6e-9915-31efe053693e,Video,0.33,2
bfa2dffc-3e74-4471-90ed-a5b2dd0f92e7,9cf11a04-f1e1-4f80-8dd3-514eaf4a1889,Blog,0.33,1
556d06ee-89cb-429a-9c80-009046c4861a,c559175e-6677-4d21-93ae-fa0a63389730,Video,0.65,2
81a3e783-0c6a-4a49-9c59-86ba1c55f66a,6e67711a-4de6-4068-8d08-a582bdc6db6c,Podcast,0.12,5
5f78ff9b-db7c-4b96-b2df-98fb3b79148d,583f13b1-af4a-4d3e-88b1-b443fb3a52a7,Podcast,0.83,4
af33dc6b-3b56-42ea-86f5-8e93bd327365,87310c0b-0328-4b32-a052-185861806257,Blog,0.23,3
b9ed69f8-d699-488f-be60-bcce98bd0533,3db43f76-4726-46b0-9baf-1a7a75bc1a18,Video,0.33,1
be286051-3171-4171-b591-10f47c3e2709,522fb0e4-07df-41f0-9d01-00a0dd56c9b4,Podcast,0.51,5
f5726c3e-ff46-45b4-bc26-f20be0592505,eb2d6913-4e3e-478c-bfb4-59be53d63dbf,Podcast,0.67,4
0eceb27b-44b7-4ddb-9712-e99b7511f9f3,01502b7d-01b1-4e6a-bdc0-35fcaa2a3d4c,Video,0.21,5
9567e6a9-ea65-4968-b50d-acf8be5d3e6b,4e3f4246-d67c-4053-8920-b771cb327965,Video,0.42,1
e108ed1e-abe4-4c9f-8d04-fc4d59958419,e1c4b653-a210-4526-80bd-2eebefec9939,Podcast,0.87,3
b5bd4b04-c479-4510-aa21-f20999909039,68a0e599-3f99-4752-a3f3-5f2c69f29444,Podcast,0.31,5
94254854-bf86-4216-b3fa-b3c142b5776b,d98fce66-705b-4ebb-957c-bbc661fef525,Blog,0.35,2
ffa220a3-cd89-434e-8ea2-1d38ebe50d3f,8a639d87-79f7-495f-a90a-3b57a2109f77,Blog,0.77,4
44b8fae0-585b-4eec-bee7-66862bcd1b1f,375ad1a9-ba05-4a1a-9ae5-3a3d8ad59883,Podcast,0.14,5
c438e082-82ac-4978-9e4c-8e028fb1a09a,f994ff6a-697f-42fd-ac6a-b4b848914731,Blog,0.47,4
e81978d5-44d4-468c-b85b-e56b9393f1f5,d21bfda8-dd13-42db-8a98-b90538014adc,Podcast,0.4,2
18bc8b31-1a09-453d-8b11-3d5d9067548f,2d3357be-f2d4-4617-bd49-f3feb9541c74,Podcast,0.35,3
5f60521a-b1a3-4dea-8184-4c20d5783d55,5038a3c8-abff-4f53-a8f2-47001021f787,Blog,0.33,3
4e9cfd9b-b542-435e-a92f-11e55e33c300,e3440cff-fa21-474e-96ca-5de9cbefb62d,Blog,0.17,2
28298c7e-c73e-4fae-9c3a-76f96a078d0f,23f82409-958c-41b7-bac1-34e99c5eb0fb,Video,0.42,4
4ba9d806-0e3b-42af-a729-f79b445b50e2,106f668d-c47e-44e8-8251-82a713de884c,Video,0.16,5
7a76e222-4d6c-473d-a348-388493867d5e,fdacf4e5-7ae1-468e-b68f-ed26fdae8883,Video,0.87,2
de99ce59-484e-413a-87fa-a4d3a1b3b3fa,a462eb2f-2c59-4731-9898-bf6266a4c47f,Podcast,0.42,1
7a6caf13-8f1b-4dd4-9080-4b42eeafbff6,952a5bbb-7582-4955-8eed-f50e3721292f,Blog,0.46,4
03368a44-9c40-4ffb-bc0d-54fe9b21c942,bebb04c4-f49a-406a-99cd-10a5ecddfd04,Podcast,0.81,3
176fe7ea-43c6-4cf5-be68-2a6a44c7f7a9,fb12bda2-1c91-4a90-bb25-03f379b67568,Blog,0.63,2
aa6b611e-770c-4f80-9956-84cf2e375c9c,d204815f-2d0d-4da9-b59c-af99b5302e7e,Podcast,0.11,3
13aa78a8-c444-4ffd-a69b-cd688941402b,fb7322d4-b1a9-46c3-96ae-1ccd82a3a7b4,Video,1.0,4
72523116-af6d-43d7-bc6c-e828a0eb59ba,fc04cd59-0b3c-46e6-8a5e-cc3e9f38a148,Video,0.35,3
d74b4f25-6c86-40f7-bfa7-3445e0dc7723,8d13f143-7528-4776-9074-846e7370330c,Video,0.22,2
0e3fe99e-e48d-4e9b-a92d-4ded406238dc,57e91d7d-7076-4b76-9e57-73368e5e6ac3,Podcast,0.71,4
1dc6992d-b315-4bd5-a5cb-881630891580,cc38c612-db29-49a7-97f7-c6bd6b977f54,Blog,0.5,1
b1804f29-4652-45e9-9161-4c6189bad533,6b1f9f64-e657-4ac0-8d98-674d70a8a30b,Blog,0.45,2
254a11a2-fa3e-41ca-9233-2c8656dd9fd5,a9122d02-463a-4d43-8a94-1bdc1e9bbd15,Video,0.36,5
95766092-e3bb-4bf1-b415-2e9baf2e6116,19c621a1-305d-4846-b6f1-e9806e0ad9e1,Video,0.65,2
1cc1e776-d92a-4881-9c0c-25ae656346f5,ca35ae97-8f2b-4508-8085-a9363b9a6994,Video,0.38,4
5ea43b4c-f073-4da7-b460-0207f8f2caa7,634cd82f-aaa2-4f8e-ba5e-ee00f683c70d,Video,0.99,2
8409e9ba-4816-4d9b-ae18-b17056a6863a,75c93e70-8082-484b-a0b6-4ea590bddcb0,Blog,0.27,1
67ed718e-ba28-4825-9f1c-b113b8e61f74,9a79025a-1c68-466c-b8db-480ad4746186,Podcast,0.81,1
3ee6c517-af74-4d10-bc60-9add1e618e15,5f631cf0-bd0a-4b05-aedf-0dada0ecaf78,Podcast,0.55,5
50e70f2e-053e-4fb4-b740-9807d56d8767,46ef6836-2806-4855-877a-7b85fc6a9d32,Podcast,0.76,3
7834c012-2b78-4362-8825-d700d0e737ac,513e1a38-58ac-4794-80f7-1337ace6fb49,Podcast,0.67,4
010acbe6-f0b0-4afb-a949-0469d1293668,6773143f-00ae-4bcc-b71b-cbf31f712b13,Video,0.79,4
65f14e5e-f450-42bb-9f94-6d5e70ab0527,0079c607-7df9-4b93-ad77-539fa31c5859,Video,0.43,3
f6fc13de-36b9-4660-ae29-4af2b459398e,9085fff4-912e-4da8-92f1-7a36d241a940,Video,0.34,1
ebeba77d-8015-4a8c-8e67-2ba3ad8baff7,15101668-5f47-4948-942d-b9b85dc06a05,Podcast,0.27,1
c9f9a284-af85-4d5e-b16b-e60682d43458,ca13026a-227f-4ccd-8fbc-21e8968072f2,Video,0.94,2
b5a0f6d7-b9d8-47db-a948-e6f399ba6bde,c7037880-74ef-4bef-98ca-f288ba873a23,Video,0.91,5
f84d1cff-6b09-435e-a1b6-c3bde0b51bf1,d795b5b7-bb19-4d53-997b-09471f52b769,Blog,0.45,5
d17ca6e2-f579-4844-a611-dd250ad99fe2,ad283b99-ac30-44af-9817-9785d6da6392,Blog,0.21,5
f6d95287-30b5-4304-87bb-4f5010f7af8c,9d40f18f-2833-4efa-84f6-0fe6dc345e6a,Video,0.49,2
67be30e3-e3df-41ff-845e-7d1e01bbf278,81757ef8-f391-4f89-8fa1-b366d5c56415,Blog,0.6,5
ec8fb62d-7a48-43cc-92e7-85d617c9fb4d,2e0f72bc-29b4-4ac3-8a5e-aa0d10f332a9,Blog,0.46,3
be4e42d7-f408-457c-96ac-e9b42e56f825,4eb51402-3da8-4347-b1ba-052c5ce6102c,Video,0.87,2
a6712b46-1f9b-4b2e-a182-dca44c8eabfd,59b3037b-e673-4e85-9d03-99c3f7e2962c,Video,1.0,3
47908dd3-55ed-450b-ac7d-62230cf68e9f,43cf0733-a656-4e6e-9fba-eeed53a7b66b,Video,0.3,2
b3607a08-e102-4b66-a692-5ae2280cd580,dd4ece98-9cad-48b9-8de5-c28e4c1bf830,Video,0.56,5
05d8ef88-4135-4f04-8403-955a9399d548,17f57e05-a059-4f96-9b22-0e8bf560a4d0,Podcast,0.44,3
a5ab469b-d331-49ae-ad11-36880019d2be,09a8ae73-3754-472f-a2e1-26157ce75478,Podcast,0.34,3
aff4436a-efa9-431a-b539-6fd33dbb86bb,fb4fda99-5b87-4859-babd-a854699ef65f,Video,0.31,3
81dd1fab-35b9-4431-8c11-4902214c12f8,1d3ac614-91ea-4ae9-be64-5777d1e6cb2e,Blog,0.15,2
474d3d1f-a0de-4cdf-8755-ba4f9ab9cde0,ca35ae97-8f2b-4508-8085-a9363b9a6994,Video,0.97,4
909cacd1-739a-4683-9abe-492522083cc4,c0217b93-4836-40bd-9b8d-a770f2de7b53,Video,0.52,5
eccd4e7e-8a8e-4507-aa96-4fa99922a220,2e520b9e-8583-4a4f-afde-9056bb910822,Blog,0.5,3
313f367f-04a8-47dc-a2f9-ca140c5164b5,3fef4109-144e-4b9a-8f55-04fe9b77d4f2,Podcast,0.83,4
a23baa87-539b-4609-9804-9d4a30f1db29,75670f7a-afba-4a3a-a7a3-354454e928c4,Video,0.87,5
669eb2e3-d151-44b2-868a-4a779d199095,cbff6165-3365-4dd8-8442-660cf6585f94,Video,0.25,5
3b0daf20-4345-40a7-ab60-0d4e0dd2b719,a0cb26e2-1dc3-4c2a-bb7c-8dc33f2fcdb3,Podcast,0.55,3
6e72265e-8fde-4b14-aae0-c89a40749558,4e4a8707-95e5-4595-aa92-e1e2e62a7985,Podcast,0.45,3
b8999fc7-e6b0-4274-976b-42290a696aa4,f1670d25-ed1f-4d8f-a939-4b6813a2d014,Blog,0.74,2
56b3e337-1722-4b5a-9087-f0c73d6ee5d0,975e611a-6583-4b04-bf33-c5568f53eeae,Podcast,0.68,4
b4a2f5f0-a586-42df-b2e4-deaa6f38f489,2051a145-7458-460f-b1e6-77f69546614b,Podcast,0.65,4
fc52f6fd-9fe1-4285-8d8e-a3d1288551ce,545714e3-3bc4-4a67-88f2-c94417153eef,Podcast,0.37,3
f0fe94fb-f789-4c42-90e4-adceef8b70f4,050e890e-ca95-4cd8-8768-048080262945,Blog,0.74,5
5653c4de-96b5-4c42-a531-71fed0d40a49,12d73482-afd2-4dd4-a504-44b45094583f,Podcast,0.14,3
b6e9444f-e914-4778-bf99-e7f466cb0265,178f0292-0d34-4c65-b7e9-8f657abc8308,Podcast,0.23,5
3a9747ae-f50a-45a7-8072-bdee31a3c3e0,59e8c74d-b490-4f9c-829b-7db400045cd9,Blog,0.37,5
32a88803-3a5a-4bf7-9c94-c3a24c0f2444,0dd0c326-f540-4efe-962f-e4421660295c,Podcast,0.16,3
eb2086ec-d998-45a2-a565-fb3d08bb3cc2,5b9642d4-5b60-49c9-9291-ed0769c36720,Podcast,0.29,1
bdc36cc3-a34a-46d9-8dd4-2f7852e36fa8,9b74531e-da37-4265-a240-919e0f5fd0e9,Blog,0.76,4
cdf9e23f-7c39-4a10-a578-47bdc8f0eae2,f4c874af-4604-4f90-ba4f-4de8869fcd79,Video,1.0,5
861c2d9f-c514-4958-bf90-68811a6c860b,61c21cf5-667d-47bf-a1d8-3a874010ef0e,Blog,0.34,5
b0d40af0-0d17-4c24-b160-237ee38412c7,d8bd9822-defb-48f6-8fcf-3e01e47a9b47,Podcast,0.31,1
b246ba28-1838-439a-9244-420d7707643f,bdb742bc-699c-4eef-b5ff-5510e3d740d9,Podcast,0.32,2
ec5fd427-371e-4eb4-af0d-f24a48eb4c59,4962fabd-5b2f-4f31-a412-773160d5d3b5,Podcast,0.32,1
503d7507-0005-4aaa-8e8d-8aa7d0a68db2,ffc8f5c4-1aee-4508-b88d-d762511976e9,Blog,0.13,1
bb68da42-5f9e-429d-b79f-46f896af49c2,1b45c892-335a-4092-87b9-6f9d291ff177,Podcast,0.84,5
4fa8bb28-3917-4fb1-a1b1-d5eb346ead0f,8f8c5c91-7a58-4e70-b2bb-6b0f94b1e061,Podcast,0.27,4
11ea2148-04e0-47c6-be98-abf23f9c5cba,1fa7cba6-f411-4a4f-b4c0-afc082aba39e,Blog,0.44,1
e4289300-f41f-4f1c-bbb5-e34835885227,2c079f44-41c2-4aae-82d2-65e6bec17afb,Video,0.13,2
39a1774c-a679-4074-ba7e-b955acce5cf0,7fa8b79f-275a-4a9d-a311-9f43c99ecad4,Video,0.94,3
