recommendation_id,user_id,recommendation_type,click_through_rate,feedback_score
c1625b8b-b339-42cd-bfd1-0d8e59052a68,930a51e9-1a76-484b-9a2a-62d4e6fafb07,Podcast,0.68,1
da539cc7-ed3d-4738-a85b-1c174c1dfd19,1d84ce93-f9f5-432d-9a6e-1453d2a4de0e,Blog,0.86,1
57449e92-690f-4527-9bea-ef4c95be8a9d,bacd43f6-cd7e-43f5-93a0-d1ef5618f832,Podcast,0.73,2
db6799e3-5174-4543-bac1-d40ed04d53a4,baba247d-bd08-41c9-a093-aa8da24bc902,Blog,0.35,4
5bb813b1-a70b-4e28-bebf-fa475d60493d,493c4e91-4edf-48a3-be75-76a7d676e8d7,Blog,0.3,1
1fe311e2-8485-4653-a2c4-ac50bd60d00e,264c18df-cf41-49fd-9bd9-9f17b9e68549,Video,0.79,1
81af875a-1cdc-4a36-a6b3-2858ec587b8f,e699ec39-cb14-4fed-80d7-d99745921d32,Video,0.47,4
39781ba5-5f49-4d93-976e-c9cd817e59d2,545101b1-d0eb-4895-9f94-96e3451e31e1,Blog,0.55,2
8aa8dd30-542f-4845-89e6-0835028773cb,a079e625-13e4-4df6-8ac4-9a68f90da617,Podcast,0.11,1
cbb0c59b-ad45-4072-bc54-3ead81d69282,e3440cff-fa21-474e-96ca-5de9cbefb62d,Video,0.18,4
8ca56ad3-9b33-4d8b-a509-d09ae2dc9d0c,729a49ae-2687-4226-83b5-e36cff334566,Podcast,0.53,1
5812518b-38e1-44f4-baf4-ebb19668aeb1,afddc49c-134c-43eb-8234-0be97c5e1a43,Video,0.66,3
fa39b2ec-eb7d-46fc-80b3-68f7f9147e43,15a002bc-6a86-4344-ac74-509ef390161d,Video,0.84,5
389174a2-c04b-4cf5-a3ad-fc92ebc68378,20886e7a-dd40-4094-8f44-73fabf166edc,Podcast,0.21,3
f59ed666-ae92-451a-8bdc-f47f2ac66d61,fdb2309d-a7ea-435d-9119-99cd57c82f24,Video,0.61,1
f13ce98a-cfd3-4634-807d-7522f124592d,62b8ed3d-f1be-4961-96e1-17c5d73a1d96,Video,0.31,2
486a9267-ec29-4681-93a4-e54910638710,27932057-5b4a-4e17-9c8a-6a8d028c9803,Podcast,0.17,5
06c36d26-25b2-4275-8f27-5fdbe532bf71,7446bbef-dcac-4e28-a38c-7ba3d2133b12,Video,0.51,3
e7d52594-54d4-48b1-8b63-462a4febf0f1,7d3b1c5a-b30b-4695-924e-5a2bec44e7c6,Video,0.28,4
b203b310-e287-42a4-9030-a411614fc399,4eb51402-3da8-4347-b1ba-052c5ce6102c,Video,0.33,2
e6fb98f5-3a97-4862-99ea-3a568ae97936,7f9bcfda-5f88-4957-87e5-52149db076a1,Podcast,0.35,3
faa1a77e-24a7-4620-871b-434a4e1ce352,d3c0255b-4cd6-4cc8-82f1-e3973248e9de,Blog,0.31,4
472336b1-c7ae-4def-b442-9ed1ca497f1c,f57d611c-f0e2-450c-99a2-69f213f46dd7,Podcast,0.17,1
17740497-61c3-428d-8d50-3dccc727833d,098eb340-3d89-4c42-ac64-44cf1cb2e4d1,Blog,0.17,4
5cbbc3db-0fc9-4619-bb9f-98878e039953,6f84079b-2137-49db-8da1-03a1eaa362ee,Video,0.31,3
a435bd01-ab2b-42b7-ad21-774309c64c27,cb8450fe-aab0-4b3f-b4f7-dc6044d1b25b,Blog,0.14,3
49044128-b13f-4c5d-ae38-c2052bef14e5,c69ad0de-420e-4436-b5a3-91d56355890c,Podcast,0.6,1
6c7d1bf4-9394-47ee-9108-bbdda6811918,03a9ad90-3ffa-438f-a049-dcc440081474,Podcast,0.33,4
15b7d4cd-cfb4-4e89-b56a-f6268a70ed71,93f316e9-6eae-4055-bcc8-008513b01ab4,Video,0.39,4
76e7907a-5fc5-470c-bd5b-3a4b1249b130,328854d3-3e88-4fcc-af0c-b9e3607d51fe,Blog,0.37,1
a0cababf-b076-4c20-b19e-9069bee52399,f7b7b1bb-4ee2-405d-9f62-557b818d7abb,Video,0.76,4
27ed1fd2-8e7b-49f6-bf8a-acc66ee2716a,e0baf1f7-0619-4175-83e6-25fde42105f4,Video,0.96,1
75871add-bbb5-4ed6-bc7e-dd2592748bb3,eb56db37-7d67-4f26-9f13-4b86fbde0bd0,Podcast,0.71,2
92736965-15a8-4318-bc78-1b362cb5161e,bb1faa22-5639-444d-8146-e359a992d3eb,Blog,0.68,3
88304dd2-ba1c-45cc-bb81-71ef1457b385,56cef295-ed5a-444a-bf7b-3933f3ff25e4,Blog,0.49,2
3b65b735-4a6a-422e-b81c-c1dfe4134533,0a95a49d-8630-4bec-837d-66a608204728,Blog,0.66,5
a6d2fd5d-9b21-4544-97aa-3d69bfb431f6,d1782a80-c2a9-4fd7-bc73-821d383da380,Blog,0.54,5
3d6720ff-9b32-4119-9a75-963fcb3c78b2,43a8e5e4-9e75-4656-8ccb-15d65e41ee3a,Video,0.33,5
bd43d76e-a542-48cb-b189-14f6f2e2b803,9edd8d98-9a53-4882-8ede-dfd1dab93cb3,Video,0.32,1
3b94f483-6e6f-493a-ad70-70a5bebc421e,9655d075-d0ff-46aa-8a38-f3d30e5c61ae,Podcast,0.34,4
b645f260-f642-4531-999b-60321aa6cb87,76165010-e162-4cd5-b20b-ded821b01ce5,Video,0.99,2
aefbcb26-26b8-48d0-ad07-be64e7b569ed,f5e808b1-3484-4715-af8d-46f485c6a464,Video,0.65,2
d06f0326-4348-443b-a83e-bbf6c64bedc3,c763684f-0ab9-40ba-826a-c0c3ddd8d669,Podcast,0.69,2
783a8f67-4244-454c-8c59-1a2e521b85f0,6f4564ae-278c-4215-afdf-7221d791f404,Podcast,0.38,2
0a103203-ea19-495c-8367-26a6a9d044a9,75977219-9e8a-4566-bcc3-5c6576bd4fa5,Podcast,0.43,5
6b1e8640-67e8-4ded-a470-04ccff72af0d,26c6bfab-f810-48f0-8e4a-774283f4f4db,Video,0.24,2
85ea2b52-a2cf-4955-9db3-2d731d86b6a8,4563dbf6-ef68-4ba9-9525-ff38a883c07e,Video,0.28,4
1b6ca3e3-49c2-4a1a-8b31-47665d3e4b87,e3440cff-fa21-474e-96ca-5de9cbefb62d,Podcast,0.76,5
9e98f923-ac4e-40a6-890c-2e1adf0d51ce,86f93c64-b099-404c-8a0f-55bde458d107,Podcast,0.57,2
2527ad92-cad8-47c4-94e6-e498757ac25b,9cc000c2-6b64-414f-a465-ee2ecd26d22e,Podcast,0.37,1
de7f0fbd-a263-406a-997e-621225ae3a6c,7f9bcfda-5f88-4957-87e5-52149db076a1,Video,0.89,3
c6074fb4-dd7a-460e-8c11-9f5b1ef2df0c,829a69a7-7303-454b-976d-2f1f9e62ed49,Video,0.36,3
815e8825-f23f-414e-ad48-9c1fa8d632eb,0252e12d-7292-4bfe-8124-bc9a9b312951,Blog,0.88,3
3f0faf4d-4c8f-4bf5-9a1e-1dd81884bf37,4954a003-e1c2-4d9f-96ca-a2b39013ab91,Video,0.45,5
d864dda3-e337-46d1-8b33-141a0f0a8ee2,fe4978be-e2c8-4c60-b264-247660ee4b96,Video,0.44,2
871e16cd-0066-4e6f-a8d8-9c36dea882a4,d5a10081-b9c1-49ef-87c6-0738b445e99a,Video,0.42,5
7c2bf3f8-6b7a-40fb-ab2a-f8d7c0fd1e94,1762e189-244b-4cd6-9c85-d964e7485678,Podcast,0.2,4
6ab3e16d-85ae-40ba-a0bf-2f2db507f414,9a79025a-1c68-466c-b8db-480ad4746186,Video,0.23,1
47895d2a-1498-49d6-831c-ac8f6528fa2c,796cc761-2d3e-4c60-afac-ba0205186a7d,Podcast,0.62,1
8d144bc3-eed1-49e3-b48f-4eb630340be2,1b9c588d-b33b-40e5-94c2-960b18592736,Blog,0.8,3
5340e095-4779-4a04-b9f6-bc2ccdd8c357,1f6ba9a7-5d12-4ef9-aea8-b7556187d22f,Blog,0.73,3
59b585b5-97c7-424d-9710-0554cf5c39f3,ebce449b-a535-4fc5-9a33-fe780d0f2d51,Podcast,0.21,3
ea69cca1-7cf1-4706-96b5-cbd4346e9c3a,e3f7d745-23d6-4d0a-a243-87ba58b5e4d2,Podcast,0.54,2
a8ff3d29-68ed-42ab-b57e-77eb8baa7f84,e3670b29-4cf4-4ba3-b3f6-c2abf0d2a135,Podcast,0.18,4
ff3a9af8-be14-4774-9ff7-5c03a987bbba,6ad2abef-630f-44b8-830f-a4cf89c6dc7b,Video,0.16,4
69912dec-bbac-40a2-8942-576aef05b31c,157ca518-e87b-42ab-a754-8cdcbe226e3c,Blog,0.63,4
9aa1efb3-e4b1-456e-a819-64055769adb4,826862c1-3e22-4c66-8be3-25be40a02ee5,Podcast,0.53,4
987bab61-5ea5-4e78-a138-08a47450f2a3,33f92f41-7e4d-488d-b01a-f374ea6a9389,Video,0.2,3
1d4793d9-675a-4c4a-8822-9e5242ed5ba0,8d15951b-098b-4166-9c5f-4ac82246f649,Blog,0.13,1
238579a2-eb28-40e0-a00b-7af5bf799667,9edd8d98-9a53-4882-8ede-dfd1dab93cb3,Video,1.0,3
172b5d1a-b56c-41b9-9a7f-18e784533fa5,10d700d5-7d80-4970-a6d5-0279d4571b81,Blog,0.12,4
c7f1ab03-dd60-4921-a125-2fccf7aa282a,86f93c64-b099-404c-8a0f-55bde458d107,Video,0.55,3
23787e28-96c3-4891-ad6f-7560951b3394,e0c0accf-8ef4-42fa-a773-4a89d57bda9e,Blog,0.5,4
43d542f6-ff5d-4252-9498-e85c73667164,eedad0f0-4eac-4dfb-8488-af4572aa6c17,Blog,0.19,5
f881660c-097a-4166-898e-86806601965d,dfbece67-cb30-4723-8d9a-177510f91bb2,Video,0.28,1
5be3da18-93dc-462a-850e-6209c1f675c6,8fb777dd-445d-44b2-aca9-30691a2a90b9,Podcast,0.38,5
1c62b6f7-cf16-4fbb-af24-efbe0fad64e0,449d7b6e-9c0c-4f85-98bb-19d44af58003,Blog,0.71,2
31c30d53-73f8-42d0-8942-7d818b0525a5,6de896d3-f7f8-45d1-8b27-d2d178555492,Podcast,0.51,3
a5fcf8ca-7ab6-431c-a4db-7b8ba9305cd6,e19422a9-62ec-44dd-b4aa-2360510c255f,Video,0.73,2
c0ddd942-7ea1-445e-8a01-e3e4936ab793,6b0cdf79-938d-485f-9ace-5f5f15bb7684,Podcast,0.89,3
9bd501ed-2b0c-4e20-892a-3262a74552fe,87310c0b-0328-4b32-a052-185861806257,Podcast,0.71,5
8bb79d37-cf15-4176-adb0-d2987ca6b78c,f1711614-b648-4337-9a0b-e9517744767f,Podcast,0.45,4
f9e03e69-b7ed-4b96-bdbd-821abde95511,493c4e91-4edf-48a3-be75-76a7d676e8d7,Podcast,0.46,4
1fc44847-4bea-4ec4-b57d-13cae35c3d0b,c6d477af-45de-4d68-8972-0d82e15e125c,Podcast,0.6,3
96f837a9-3244-4240-bab1-aad7f7e8c75e,9cc000c2-6b64-414f-a465-ee2ecd26d22e,Blog,0.63,4
42ea114e-7c60-42ce-9c8e-cfde97d03de0,c732888f-8fc1-48b5-bdb8-095cd1b23380,Blog,0.5,5
dfeb9391-5403-4b5c-9a85-c8a60025ddf6,74806482-a459-4c0f-b73c-3cce0597c185,Blog,0.62,4
ab9f6212-1146-42aa-a0e1-c1d125d2b6ac,17571dfb-e204-4d62-9b37-71eead05355a,Video,0.14,5
f7ae0580-f6cb-435f-a29f-140f3e0706dd,95be7a8d-7792-475c-bc99-ffc491db9d25,Podcast,0.44,2
145acf69-db09-4133-b9d7-aafb57d0fa39,304a68ef-7a74-4b2a-87aa-432df23ceffa,Blog,0.32,5
0857ae04-9260-4439-b0f0-ad4c63786a0e,dc835da0-3e16-449d-810c-6ea06a1d5862,Video,0.24,1
e1f7c9b7-9439-4b5b-a065-e7fab5fe27bd,c6d477af-45de-4d68-8972-0d82e15e125c,Blog,0.18,1
5361d203-19f5-4479-9fc4-547ad60ffcf5,8e3b028c-c75a-4f9f-8ec5-1bf936b111f2,Blog,0.58,1
9b450e26-cc9e-44c6-9fb4-816788f00de6,ca13026a-227f-4ccd-8fbc-21e8968072f2,Podcast,0.52,3
2dff7fef-8735-4ed0-8796-665bf81d4a73,e26a1597-a596-4ac7-8227-4414eaf427fd,Video,0.36,3
918aad82-a2f2-41ca-9fa7-5ce7d0e93bb4,7cbd29cc-c7c3-41d2-9c35-5a35f9fd1e74,Podcast,0.48,3
5749035b-acd0-4b7c-90e9-e11375ab1a68,1762e189-244b-4cd6-9c85-d964e7485678,Podcast,0.49,5
54b1989d-6512-4218-9ee6-c86641b2132d,4bf2ac88-cff7-44f1-b3ff-b53af19f117c,Blog,0.26,3
a2f4118b-cf7f-4676-b134-5bd1f043d0f9,86f93c64-b099-404c-8a0f-55bde458d107,Podcast,0.62,2
901153e4-9cb2-467f-a1f7-dd92d4de8dc8,7bcef0e5-7eca-4eed-96b9-e126fc6f381a,Video,0.87,1
72e2d9a1-48b4-47ae-8aa4-75981a7e37b1,81f04311-280e-4cc2-9051-cc1e85a285e3,Podcast,0.73,5
a1edb5a3-0dfe-4983-8573-0bd29597a41c,8a2667b1-9635-44bb-bde9-3caaf25a95f4,Podcast,0.58,1
3764d5f6-6b14-4e1e-a62c-e7d3662364a3,69a2964a-06e4-4a68-ba14-d79ec95b7b7b,Podcast,0.51,3
7605c4cf-4e84-45ba-b2a2-d7d9bfb79ed1,c69ad0de-420e-4436-b5a3-91d56355890c,Blog,0.15,5
9701429a-6943-46f6-b4fe-b23a059fba26,952a5bbb-7582-4955-8eed-f50e3721292f,Video,0.4,4
c433ffca-7ca3-4caf-83a0-45a92276e6a6,a560514a-3471-4fda-ba56-33c5758c1f64,Blog,0.17,2
497aa8c8-085a-4c02-89e4-b39c9c43a93c,29fd7a41-2c38-4517-a319-388d0412cedd,Blog,0.87,3
423c25f9-bf71-4b2c-8676-07c4cf13011d,65fa7137-28bb-439c-8bf2-47b64c6f1676,Blog,0.21,3
35c6bbe3-ae38-43e3-9f01-3087343a7d85,11d645a6-c86e-4c1d-912a-5f6f423b8f2a,Blog,0.22,2
dacc48af-14a5-4762-9b18-2f6063405b21,d6f98552-a720-4811-b4b6-899fdd89f207,Blog,0.81,2
38de4568-2b39-4543-a310-b05f48eb91f8,ca13026a-227f-4ccd-8fbc-21e8968072f2,Video,1.0,4
b5d3d2a2-f1cc-4334-aeb0-c32f5b31f034,547bf36d-4332-46b1-a12f-393d87ac7a40,Podcast,0.71,3
fc0d200f-8106-421d-a699-92460f66c3c9,96324329-d71e-4ab2-84dd-a98dd82f4108,Blog,0.1,3
4b4c502c-c03c-448b-acc9-b8d9957fc6aa,178f0292-0d34-4c65-b7e9-8f657abc8308,Blog,0.1,1
85d55b8b-7c97-45b3-a2d1-e221f3afd9f9,1f56d8a9-1700-4596-ba79-f3ebb9d430d9,Video,0.48,5
2a14f1e1-e974-4804-b1e8-375e0a26341e,5d6ee8d9-45b2-4089-a2d1-eda0f269fea6,Video,0.26,5
5e6b1524-efdf-43be-ae9c-e574efbdbb77,9d8819cb-8f6a-4f29-8fa9-f37599ed8ec6,Podcast,0.11,1
e7fb2602-3c7b-4915-900a-e4f7e87c3939,5e16a83b-29b0-49ea-b011-3403df87c668,Video,0.57,5
45fee9b1-6001-4c7a-870b-42880d216017,4d480ac5-ea9f-4733-b8bd-d452e4e9c1f3,Podcast,0.85,2
1594a313-7225-4f5f-bd96-a13bfa6a4ec8,67ebfb6c-c20b-4690-8a8f-2d170f56be34,Blog,0.36,5
e74c5240-0c40-47dd-b398-ed07ea57a1bf,b656e425-c34f-4434-8bd5-31c8dfe7ae6f,Blog,0.63,5
331fc004-beae-45f5-b664-757b186f0dc6,7da3b084-3559-4704-a23e-499219bc2f64,Podcast,0.62,1
a8fe8244-c3a5-48d7-b224-1524aca788be,159c0665-af87-480f-b073-c36c031f5ac6,Video,0.36,4
a9958131-515d-43bd-90fc-4305a6a2804d,1fa7cba6-f411-4a4f-b4c0-afc082aba39e,Podcast,0.62,5
11214ac6-d5fe-498b-bc6f-06b2be999b42,fbc5eeb1-89a9-445e-8dac-e9c9750cb69d,Video,0.32,5
7ac1d667-c001-4b2f-95f1-718fc7e6e469,3d46c435-50c3-484f-84c3-8af236d0a169,Blog,0.2,4
551e0055-3987-4d0d-afef-8ba5de60016b,31d0e57b-2f73-49c5-8cda-9b1a7d4bf32e,Video,0.79,1
f09373d0-8132-4167-992a-d6dad2ca658f,2cdfb9dc-978b-4ad3-952d-3b1d6027316a,Podcast,0.19,4
d7940dee-9596-447c-8131-99aee2f754be,ab908b7c-11a4-4c62-b7fe-8b4c52c31056,Podcast,0.9,1
0f33e0bb-09fe-40d8-ba75-000ee5539eba,c59e8e47-3748-4753-bc29-66e62d762b7e,Blog,0.25,2
9ac12644-abe7-4cf7-8f79-86ec9de8df65,713f5851-0d2f-4776-b8fd-e21376438aa4,Video,0.69,1
12a62264-93fa-4d39-bf93-b52f15e32478,e3c775f0-dc42-4cc6-9953-b62cd3780fd0,Video,0.51,2
12ae5042-f725-4918-839c-72c810cb3933,62b03c93-6e3d-4a27-93e9-166854d282b6,Video,0.24,2
84669fe2-3636-474a-8e13-7b4b02b35803,7bc1943c-a14a-4b38-b1f8-4afe19930b0b,Blog,0.12,1
2855090a-5b87-4772-a28e-a761c2945504,1d5131e6-0c20-4ddc-91a2-fb22195c2645,Video,0.72,3
579d80cd-0779-4fe6-b0e1-fa4017c671f6,cdb2f6e8-f785-4af1-8638-6b75b40612df,Podcast,0.75,1
a4eb736b-1602-4499-83ad-eb4212179828,19c621a1-305d-4846-b6f1-e9806e0ad9e1,Video,0.93,5
44238cef-1b6e-4d77-87d9-12eb44ae8093,cef4528c-cc88-4375-8783-ab07e08ec034,Blog,0.49,5
c28c48f6-0fc4-4c00-be76-10b78585f1ae,fdd0da59-3d01-4764-ad84-9da7962f5189,Video,0.87,3
3bded300-03a6-4d94-a97b-a44da44314bc,fe4978be-e2c8-4c60-b264-247660ee4b96,Video,0.77,2
cbb34f8c-338f-4aef-905f-cbf701582b03,67ebfb6c-c20b-4690-8a8f-2d170f56be34,Podcast,0.68,3
ae990c98-fa71-48ce-a1fd-36d589c97939,e1042272-b569-4497-a857-5a8b623a6b99,Video,0.59,5
d2c34f39-0ab6-494d-93fd-1bd91b9dbd99,7fd10a4e-634a-4d6c-8d31-d86d08db3fd6,Podcast,0.61,3
253d4f1f-9dcf-4143-a279-7b69bf99e49a,8f0b3165-2eac-4eda-8db0-988921ccd2ee,Podcast,0.74,1
38a78bd3-bb15-4e60-a286-44d6ab8f1905,57e91d7d-7076-4b76-9e57-73368e5e6ac3,Blog,0.42,3
9ffaac7b-bd7a-4fd5-a39a-d9040f5108cd,00294711-8a9a-4467-9dd9-c0c85420e9a1,Podcast,0.74,2
e66e8291-a8c5-470b-a6a4-df16a6893297,e79196f3-6bd7-4128-8a02-7859e54d94f3,Podcast,0.57,1
2d9ac0db-eb8b-4198-b679-52cf3103fb23,088aa852-5ae2-4ae5-99ec-76f7e04ed5b7,Blog,0.23,4
032f8b05-c0c7-43ae-9e8f-db751562d4f5,e9278a41-a6f0-4a5f-85fc-eeb5112ccf0a,Podcast,0.12,5
e7fadb60-4ff8-4ebd-9319-8ef2f5c73f37,36535db9-fcbb-42c5-ab71-f3ef49ed73c0,Blog,0.39,5
66c0e3b0-cd4b-4b21-bb59-59eb6a46e4d0,8a2667b1-9635-44bb-bde9-3caaf25a95f4,Video,0.64,3
2de484b4-2b47-400d-8a1e-93a76d9e8c96,377833e1-caa0-4e53-a9bc-e203288a3004,Blog,0.77,1
eef7b518-210c-4542-a743-30155ab317e8,5d90e1bb-b189-4d3d-90e8-f756212bc2e9,Podcast,0.2,4
667d443c-9fe7-4a20-b1c5-9ac6838882e1,0c850d90-4039-4ac4-9654-1de83c78d7a7,Blog,0.74,1
2d4359d1-9258-49eb-ab76-7905dfb0a2e8,729a49ae-2687-4226-83b5-e36cff334566,Podcast,0.79,5
714e12f8-b9a0-4785-8286-5c34e6db5d4f,1762e189-244b-4cd6-9c85-d964e7485678,Video,0.26,1
9f90310c-035e-461e-867c-070d37c488ea,b1927ac8-3575-41b2-b671-25c450cee7b5,Blog,0.78,4
a9968065-f2a2-4d11-aa65-2ce1a019cc77,24b1e42e-4ff6-4c04-90fb-c45e2fc5674a,Video,1.0,3
cfef6582-88a2-4fd8-a94d-b3548dd6d5e9,afddc49c-134c-43eb-8234-0be97c5e1a43,Podcast,0.68,2
22937aa3-e331-4bfe-837c-c4427594deab,74199fe8-e8fe-45cd-a0eb-1a755f755840,Podcast,0.73,1
3a509ffe-4813-496c-9e66-7fbe3dea83b6,87047d19-2601-4847-9e8c-20f8cc6bfa3f,Video,1.0,2
fff12082-f3ab-4174-8c4d-c88cb20304fc,5ca6d884-e244-469d-820c-3168c19c0f4c,Blog,0.58,5
e14fcbf9-51c7-4026-be68-1f9416d37846,81f51034-f5f1-4204-82c8-aed613a26891,Blog,0.35,3
fa88ed4e-4635-486f-805b-d62b64acd345,8bfd607a-5b46-427b-9ae8-207edcaefa1f,Podcast,0.77,3
c983d319-292e-4470-8a1a-5c18f10e163c,bcef7db3-fad6-45bf-951d-f5238db8a958,Video,0.71,1
86fda91a-58e4-4399-be7f-37eaa71f4a5c,bbd18ccf-c856-4302-b4bf-8c6d93e7ecd1,Video,0.68,3
093a7990-b1f8-4a1f-a6d7-e79deb92abae,cfa41b92-cacb-4143-b0fa-2b76ce750545,Blog,0.3,1
b6eaeac1-f526-4411-87e5-475bc2cc56e7,aa8e14de-21bc-440b-b31f-b6ae7dcf8757,Blog,0.71,1
